,video_id
8137,427810308
8138,406266747
8139,425654212
8140,418995658
8141,445878949
8142,425336962
8143,425246322
8144,419570348
8145,411700602
8146,423144954
8147,417399781
8148,428930800
8149,418187233
8150,418235414
8151,418208221
8152,407611417
8153,400077467
8154,423712438
8155,118378216
8156,429293155
8157,424817376
8158,410397549
8159,412328624
8160,281386832
8161,259230748
8162,376283995
8163,411585547
8164,390510583
8165,421345476
8166,429703823
8167,405711425
8168,424433347
8169,419540058
8170,406640994
8171,402426195
8172,411125832
8173,405336800
8174,418502873
8175,430221186
8176,409112485
8177,433862737
8178,260306430
8179,422256282
8180,425218420
8181,405774543
8182,400325332
8183,411690110
8184,419945496
8185,404831317
8186,423752650
8187,425329902
8188,411942884
8189,431638204
8190,416972070
8191,415268692
8192,432348127
8193,375465741
8194,411494264
8195,425118004
8196,432252907
8197,424823052
8198,406206017
8199,182121257
8200,429552156
8201,428536886
8202,405318948
8203,221788643
8204,406310832
8205,416371981
8206,405950170
8207,406722580
8208,391011082
8209,433903511
8210,423064348
8211,292067312
8212,324373358
8213,427680839
8214,425662270
8215,364993950
8216,423469144
8217,413357566
8218,406962530
8219,428712437
8220,401489330
8221,402260304
8222,420997851
8223,422262033
8224,407449420
8225,414003837
8226,418655344
8227,422822818
8228,405309871
8229,433905352
8230,411339392
8231,427126294
8232,399556150
8233,269043516
8234,418274504
8235,401544006
8236,406031606
8237,356451331
8238,432660634
8239,414893313
8240,424176316
8241,410737964
8242,431148626
8243,428698602
8244,415061390
8245,405297930
8246,420808225
8247,427104425
8248,415912484
8249,421057497
8250,429366923
8251,409312108
8252,419355641
8253,419112321
8254,415975441
8255,429764587
8256,426512431
8257,371078984
8258,424059931
8259,421867178
8260,408010659
8261,414121889
8262,398390963
8263,264944358
8264,403840852
8265,415847850
8266,421724343
8267,410378576
8268,404968436
8269,430975399
8270,409229824
8271,414434188
8272,414728538
8273,417067626
8274,381805077
8275,429926559
8276,417097757
8277,408901317
8278,409247023
8279,424774270
8280,406208853
8281,409350818
8282,426426815
8283,422190627
8284,419027799
8285,416204040
8286,428245760
8287,416552805
8288,432256283
8289,404602463
8290,405518286
8291,260494695
8292,411533470
8293,408093176
8294,426988777
8295,422234685
8296,429479658
8297,418209037
8298,410534634
8299,422268072
8300,427438286
8301,409243431
8302,377303448
8303,421386222
8304,417982501
8305,427769638
8306,419426532
8307,414341111
8308,413158222
8309,422138057
8310,408813208
8311,410217019
8312,428287131
8313,417387180
8314,431599633
8315,400830055
8316,407486231
8317,383657636
8318,415081624
8319,426858690
8320,428210969
8321,429203317
8322,417078614
8323,346544667
8324,291628336
8325,413714723
8326,277952235
8327,414158046
8328,405941595
8329,405046234
8330,376830010
8331,414208008
8332,405246909
8333,412097638
8334,416822290
8335,429763029
8336,427654681
8337,408279706
8338,429899718
8339,383457974
8340,415296346
8341,428557705
8342,423737539
8343,427763507
8344,429492720
8345,425868745
8346,431206133
8347,424188908
8348,418604283
8349,375336025
8350,380324464
8351,410161261
8352,406693285
8353,405486124
8354,431217281
8355,404717254
8356,428064783
8357,402596984
8358,410861532
8359,425573033
8360,423305402
8361,319986741
8362,410188246
8363,260673797
8364,422096241
8365,427389566
8366,417737657
8367,407994143
8368,409883029
8369,417088878
8370,401900786
8371,417392540
8372,421422309
8373,424252325
8374,379473527
8375,433530290
8376,426240465
8377,419433361
8378,428929708
8379,410865100
8380,422884114
8381,413427881
8382,413641155
8383,431004570
8384,416456051
8385,416357520
8386,424810029
8387,426468147
8388,405999399
8389,424562451
8390,257278841
8391,413650389
8392,427291921
8393,406538403
8394,424146478
8395,419712795
8396,412739173
8397,414753335
8398,375734634
8399,433767399
8400,418096815
8401,432395171
8402,408455129
8403,425040884
8404,409485597
8405,291600222
8406,415436932
8407,413737297
8408,425282303
8409,374103853
8410,432037845
8411,420851301
8412,428547097
8413,429129824
8414,392605145
8415,420514084
8416,424265596
8417,433704600
8418,427664369
8419,425836055
8420,356729345
8421,412257229
8422,411127176
8423,419613057
8424,424109509
8425,431017102
8426,324127551
8427,413743561
8428,260330283
8429,411925647
8430,325117838
8431,415750452
8432,428851631
8433,403300346
8434,427871333
8435,407987456
8436,424240827
8437,423082833
8438,378124818
8439,429393600
8440,265028059
8441,407131920
8442,409735730
8443,425377616
8444,406190610
8445,432535655
8446,421445684
8447,413465620
8448,409779576
8449,421187909
8450,411862571
8451,404833584
8452,419546811
8453,416403413
8454,419925180
8455,406900045
8456,415972828
8457,421912703
8458,430880714
8459,431925894
8460,432252664
8461,419734635
8462,425948330
8463,424291446
8464,414773353
8465,403405198
8466,427388315
8467,426963408
8468,425378057
8469,323996057
8470,418537190
8471,413012572
8472,424456073
8473,423062447
8474,421955883
8475,410604763
8476,420376285
8477,418774879
8478,287436844
8479,174581521
8480,404108491
8481,417186614
8482,420974668
8483,423168168
8484,375423892
8485,418489256
8486,399541014
8487,408784992
8488,434770222
8489,408685996
8490,412702315
8491,419548289
8492,360594094
8493,403282148
8494,425943282
8495,446330606
8496,410710517
8497,423670847
8498,407929338
8499,427146382
8500,415206434
8501,410073111
8502,434980294
8503,426914040
8504,418967000
8505,382236981
8506,417349405
8507,437362996
8508,405077898
8509,421687597
8510,429183587
8511,414515466
8512,420795266
8513,426205817
8514,428370362
8515,422186745
8516,409199799
8517,425590677
8518,405061542
8519,426495791
8520,419968370
8521,413667106
8522,422482935
8523,414741946
8524,413663532
8525,415771901
8526,425181480
8527,427873503
8528,404821580
8529,418368667
8530,424030253
8531,426353906
8532,424915404
8533,420913457
8534,431383271
8535,409816044
8536,431446075
8537,422180295
8538,431611256
8539,427529573
8540,409700080
8541,409140737
8542,432955714
8543,407090480
8544,406311030
8545,424979852
8546,418924506
8547,424856094
8548,428228866
8549,404882234
8550,392562927
8551,427407818
8552,136410155
8553,420617791
8554,377881041
8555,410290184
8556,425642441
8557,428494519
8558,419061585
8559,418910007
8560,424277967
8561,99903533
8562,416340098
8563,407663711
8564,419400942
8565,404502525
8566,406420038
8567,423223459
8568,410723131
8569,219302268
8570,411784245
8571,407479241
8572,138170374
8573,365808653
8574,431599513
8575,425716186
8576,377476658
8577,410414828
8578,402645729
8579,408370558
8580,426173798
8581,414012059
8582,415117541
8583,406432707
8584,427566547
8585,428648971
8586,430428978
8587,422103126
8588,423264908
8589,266988985
8590,379812766
8591,408796335
8592,409233949
8593,321483248
8594,420486632
8595,289195424
8596,428044413
8597,434351814
8598,425615201
8599,425793957
8600,426319332
8601,432847196
8602,424543344
8603,421777927
8604,300878262
8605,404877478
8606,411554085
8607,410474034
8608,426770794
8609,410764552
8610,345122084
8611,405183695
8612,417298694
8613,260620742
8614,420341786
8615,427889635
8616,419288579
8617,401139626
8618,427191058
8619,405355342
8620,426327488
8621,425460384
8622,428161096
8623,425242547
8624,397770129
8625,420992021
8626,409185497
8627,424284476
8628,428463401
8629,432797023
8630,414751848
8631,417992841
8632,408709673
8633,410813726
8634,421487735
8635,421191449
8636,431426028
8637,329259429
8638,424589155
8639,414409040
8640,401289166
8641,376202351
8642,397652903
8643,420305827
8644,330298197
8645,424963321
8646,404778725
8647,417765056
8648,429306565
8649,412495133
8650,430837111
8651,419477452
8652,415493429
8653,260487462
8654,426035972
8655,408436445
8656,403279629
8657,432688135
8658,429967149
8659,413490847
8660,260446602
8661,427014950
8662,417003587
8663,396616107
8664,422742359
8665,412982070
8666,426060279
8667,410864766
8668,426616772
8669,431749757
8670,408781508
8671,419201673
8672,381872931
8673,422385554
8674,411674706
8675,418170977
8676,431043221
8677,421411240
8678,384729601
8679,418965835
8680,385179750
8681,423751748
8682,372687173
8683,418600065
8684,423628183
8685,428017430
8686,429255955
8687,406800292
8688,421613046
8689,381921121
8690,428355503
8691,426048783
8692,266139702
8693,425365369
8694,408265166
8695,419499847
8696,430124239
8697,419651438
8698,412760037
8699,429787035
8700,260507295
8701,419782079
8702,412170257
8703,354328400
8704,410998045
8705,413008103
8706,176082823
8707,417781165
8708,412437309
8709,412959570
8710,429592519
8711,431201534
8712,426989793
8713,411872366
8714,346543124
8715,419894743
8716,321245856
8717,415064810
8718,431806928
8719,404483492
8720,417423122
8721,415648403
8722,423165157
8723,411403916
8724,424948785
8725,430622255
8726,434148272
8727,433984937
8728,422622686
8729,424771845
8730,424582488
8731,406644916
8732,430154800
8733,427946432
8734,421518369
8735,412272889
8736,404887531
8737,301392224
8738,356329030
8739,435297116
8740,379793659
8741,428385541
8742,412119981
8743,395028989
8744,414928661
8745,412093968
8746,431765390
8747,430401695
8748,434497954
8749,423351399
8750,420023617
8751,431366124
8752,420050857
8753,408994500
8754,376381125
8755,416900473
8756,408053625
8757,375611420
8758,430682696
8759,409056761
8760,432042432
8761,382412369
8762,414682724
8763,421016051
8764,405694504
8765,409946243
8766,412807036
8767,416221340
8768,410094375
8769,436859371
8770,427628926
8771,424723319
8772,409387058
8773,406536251
8774,411969320
8775,428240058
8776,432070599
8777,423061872
8778,331047826
8779,420549651
8780,422201994
8781,354361384
8782,411508576
8783,372809578
8784,422519258
8785,405617539
8786,435115460
8787,423877423
8788,435807711
8789,424290438
8790,428845837
8791,409973463
8792,407414432
8793,415194320
8794,366159895
8795,416781474
8796,425788095
8797,433915045
8798,418434421
8799,370986468
8800,415171789
8801,431877969
8802,408845421
8803,421065800
8804,270081756
8805,289610166
8806,408596920
8807,412481264
8808,413598134
8809,430558141
8810,408715548
8811,413496301
8812,412044037
8813,430408141
8814,420919764
8815,421704800
8816,116964045
8817,418350902
8818,430066033
8819,422014112
8820,404588797
8821,418846767
8822,427206879
8823,424890797
8824,419634909
8825,378824623
8826,409700910
8827,403824009
8828,417874608
8829,427359934
8830,414129068
8831,412046925
8832,407524032
8833,323823905
8834,381926369
8835,424743778
8836,427157292
8837,416182464
8838,429233055
8839,429405668
8840,419330400
8841,419521666
8842,415946101
8843,422354247
8844,419871414
8845,426767635
8846,417352917
8847,417393526
8848,404656582
8849,419138424
8850,419495871
8851,432036780
8852,429682322
8853,288828499
8854,436183536
8855,416109564
8856,407937823
8857,430894045
8858,429072497
8859,383348195
8860,403300823
8861,429656662
8862,402910117
8863,420987629
8864,433333081
8865,430913219
8866,411468504
8867,431320162
8868,398707827
8869,417790025
8870,429243241
8871,418986126
8872,232628934
8873,405983135
8874,372130580
8875,419017469
8876,422799934
8877,424230134
8878,402882822
8879,425137360
8880,412743993
8881,425790291
8882,277405708
8883,421037159
8884,359059945
8885,431526299
8886,427937499
8887,431065527
8888,408930972
8889,427368307
8890,432710350
8891,419872199
8892,418200327
8893,426709189
8894,430618135
8895,401374974
8896,398726806
8897,418459638
8898,404385823
8899,304267457
8900,414233626
8901,412766940
8902,435433787
8903,406431420
8904,423046603
8905,405864509
8906,436221971
8907,429184392
8908,400084488
8909,414785057
8910,417953822
8911,405033806
8912,406551735
8913,409267074
8914,416068732
8915,424154127
8916,415688129
8917,407726945
8918,431527779
8919,414265069
8920,414262657
8921,381951067
8922,428270586
8923,408685416
8924,421377054
8925,407522076
8926,407792516
8927,405902186
8928,419065590
8929,415283780
8930,435606533
8931,418336683
8932,432032585
8933,330900902
8934,428788111
8935,419086001
8936,406732086
8937,409192897
8938,400091954
8939,427714697
8940,402884033
8941,415413872
8942,411620663
8943,418531299
8944,404555684
8945,421441411
8946,369601973
8947,420825296
8948,416659571
8949,418131329
8950,414385375
8951,421068361
8952,413906306
8953,428546599
8954,302326968
8955,413873429
8956,227565293
8957,402158121
8958,432276818
8959,414012218
8960,423126636
8961,414465187
8962,405008918
8963,417802544
8964,425749048
8965,348395416
8966,405918393
8967,412756743
8968,412324377
8969,422016682
8970,405628853
8971,419995607
8972,261806205
8973,426701358
8974,421923445
8975,404490289
8976,418508155
8977,384528930
8978,174539054
8979,422847970
8980,428435919
8981,429265116
8982,395363042
8983,416324246
8984,432890656
8985,379795290
8986,405450196
8987,431788334
8988,415099332
8989,426125922
8990,427774758
8991,419458916
8992,414838368
8993,431377780
8994,416364330
8995,429707849
8996,415124511
8997,426520105
8998,423411616
8999,411493628
9000,421654095
9001,425879496
9002,408234040
9003,428263507
9004,426528543
9005,406637474
9006,425204380
9007,422159220
9008,428254125
9009,425007927
9010,425307079
9011,425336267
9012,396195657
9013,428652507
9014,261518677
9015,424340193
9016,412726901
9017,429121975
9018,421066559
9019,433001644
9020,418844267
9021,418168628
9022,437348427
9023,437031468
9024,258989940
9025,423097465
9026,415991985
9027,423529748
9028,408954157
9029,425403529
9030,418374047
9031,422431435
9032,380808279
9033,424591381
9034,430468067
9035,416991252
9036,414812673
9037,410686807
9038,320702659
9039,418970411
9040,424461816
9041,408652315
9042,418199830
9043,372015008
9044,432783000
9045,416106129
9046,164275939
9047,414835244
9048,372335546
9049,426091257
9050,421802314
9051,417343227
9052,411868402
9053,420445743
9054,399226160
9055,405171838
9056,429974646
9057,418750729
9058,433450322
9059,373763636
9060,405971135
9061,90174785
9062,134663289
9063,430346932
9064,410206112
9065,365386778
9066,429397405
9067,405790041
9068,425128250
9069,429092106
9070,416752485
9071,415581640
9072,402618274
9073,418400947
9074,416087047
9075,418247931
9076,417873667
9077,411501306
9078,394535853
9079,421847791
9080,427381491
9081,421990075
9082,420058746
9083,411838069
9084,429142969
9085,406647823
9086,428742327
9087,427619622
9088,415838153
9089,421235241
9090,426226173
9091,418698686
9092,379130532
9093,424209625
9094,430383401
9095,408699268
9096,403853566
9097,427633276
9098,435659912
9099,422326592
9100,405997021
9101,412783509
9102,416301171
9103,393676308
9104,408493618
9105,427659592
9106,426997019
9107,351293168
9108,409635870
9109,422452758
9110,423667184
9111,404943649
9112,379331706
9113,433239550
9114,406378940
9115,429697061
9116,421403872
9117,423898185
9118,379075452
9119,417324200
9120,423001071
9121,414002643
9122,405281537
9123,164929910
9124,408851148
9125,418774882
9126,411886686
9127,238564275
9128,375507105
9129,417030036
9130,425218392
9131,422692472
9132,424471695
9133,446212145
9134,414135674
9135,404883200
9136,421058292
9137,415481652
9138,425301999
9139,419828205
9140,431544595
9141,409508112
9142,417600869
9143,411809311
9144,403329394
9145,409293007
9146,422528926
9147,324108977
9148,423669696
9149,413099866
9150,413207491
9151,414301449
9152,414370673
9153,360167329
9154,406891920
9155,421998646
9156,418833565
9157,419089298
9158,405013519
9159,284274662
9160,425466336
9161,431963987
9162,411901078
9163,415463010
9164,337337708
9165,406320811
9166,431360579
9167,420386082
9168,405209038
9169,427295310
9170,414667062
9171,430561577
9172,418351899
9173,428106888
9174,260306355
9175,249068960
9176,425866599
9177,424548901
9178,419787149
9179,427587078
9180,263800603
9181,421019378
9182,319355510
9183,413655252
9184,419559112
9185,423132918
9186,403095378
9187,414332259
9188,402478769
9189,428460945
9190,434639492
9191,377437920
9192,424952853
9193,413561733
9194,415748162
9195,260588681
9196,428504348
9197,425342229
9198,421747914
9199,426156443
9200,401406272
9201,421001211
9202,426092635
9203,426953567
9204,417933496
9205,399520273
9206,395085476
9207,421129702
9208,428496441
9209,394528455
9210,413413163
9211,424504067
9212,405866756
9213,417155680
9214,426583636
9215,417636040
9216,409478984
9217,419998471
9218,410282776
9219,364520059
9220,419100721
9221,412954821
9222,433383568
9223,405718596
9224,425628651
9225,431741232
9226,352223006
9227,430962852
9228,424098220
9229,419113237
9230,415647939
9231,406221990
9232,418667473
9233,414024440
9234,414005918
9235,423150950
9236,416832681
9237,418218513
9238,375718449
9239,422052771
9240,426646095
9241,412086502
9242,413050797
9243,405008089
9244,419841498
9245,412628248
9246,405491560
9247,408813292
9248,426247685
9249,408761586
9250,416304223
9251,406688593
9252,129030631
9253,417134741
9254,425740613
9255,428483281
9256,414533428
9257,418819987
9258,414082367
9259,412156864
9260,260695295
9261,425801436
9262,403085458
9263,408216461
9264,411072134
9265,416443485
9266,422049290
9267,431274896
9268,406461242
9269,426725560
9270,86677969
9271,404453334
9272,303178332
9273,405362132
9274,414802871
9275,428165195
9276,346563200
9277,271741411
9278,257578608
9279,170748614
9280,427942876
9281,418972122
9282,398094886
9283,424215238
9284,423655125
9285,418768371
9286,422977361
9287,422954408
9288,425824513
9289,360489028
9290,431185047
9291,404535344
9292,405557770
9293,394659192
9294,419672153
9295,408251256
9296,404376616
9297,420445391
9298,427020893
9299,392262858
9300,414234060
9301,428674613
9302,424227702
9303,399960958
9304,406645904
9305,423414943
9306,409021890
9307,422543484
9308,317657508
9309,412051172
9310,427863326
9311,421659015
9312,425466129
9313,427577752
9314,418570861
9315,409802858
9316,422701083
9317,412642920
9318,424955979
9319,429607928
9320,415407575
9321,277932465
9322,415607238
9323,424467971
9324,407184066
9325,427383844
9326,430176537
9327,422815542
9328,431221917
9329,415603270
9330,422696698
9331,413233349
9332,427448946
9333,411640494
9334,248192833
9335,325856552
9336,421027957
9337,429126928
9338,412998606
9339,422067280
9340,414177819
9341,293029275
9342,408112935
9343,419647258
9344,417566628
9345,281796282
9346,428078836
9347,285752630
9348,421986428
9349,413672072
9350,421101265
9351,428606174
9352,419569933
9353,430033208
9354,427691711
9355,417888979
9356,402269592
9357,427128090
9358,413642164
9359,400836572
9360,431151202
9361,250703965
9362,119236034
9363,320939956
9364,423384696
9365,421417704
9366,433213274
9367,367705022
9368,430694243
9369,428983145
9370,368359965
9371,417334418
9372,409444205
9373,420119678
9374,412292745
9375,406088823
9376,403580513
9377,430596470
9378,424889611
9379,422250625
9380,427206997
9381,423768823
9382,408054956
9383,411067539
9384,260734678
9385,423508757
9386,405731401
9387,432175950
9388,419190582
9389,431535039
9390,405809680
9391,416808802
9392,415785251
9393,422368249
9394,411053815
9395,414200714
9396,414706243
9397,408232707
9398,434281106
9399,394666926
9400,408324313
9401,417417259
9402,413995578
9403,348979566
9404,371518998
9405,408308766
9406,434061805
9407,425957403
9408,416643010
9409,393754285
9410,421265755
9411,401313789
9412,412981259
9413,411412705
9414,395261610
9415,201347049
9416,422485348
9417,408049253
9418,413263411
9419,404763995
9420,326804532
9421,422228638
9422,377584172
9423,379936564
9424,425172800
9425,403680888
9426,427046229
9427,125340154
9428,429736212
9429,419676075
9430,420549564
9431,303178282
9432,413550852
9433,420833948
9434,407902069
9435,412992226
9436,416472561
9437,413984041
9438,405178739
9439,413387425
9440,376270309
9441,431781584
9442,100360604
9443,422229520
9444,416308867
9445,406419949
9446,417508598
9447,412715382
9448,181911862
9449,431896750
9450,419027416
9451,431435279
9452,434727941
9453,426703149
9454,408398014
9455,396686658
9456,418870023
9457,423078628
9458,409697254
9459,408878259
9460,417528530
9461,426625674
9462,405070514
9463,376354653
9464,119235584
9465,413201640
9466,412951596
9467,406530940
9468,430540641
9469,414140801
9470,425500193
9471,414844166
9472,421759271
9473,422276657
9474,424610598
9475,414653277
9476,403224917
9477,384136501
9478,410422368
9479,429004304
9480,414826608
9481,401176431
9482,398748470
9483,428275425
9484,425638070
9485,413574684
9486,425143254
9487,409509475
9488,257147915
9489,417277962
9490,416562794
9491,121452166
9492,406293113
9493,415946698
9494,327445139
9495,425471712
9496,425441594
9497,406960101
9498,365397108
9499,426044343
9500,417096973
9501,419505906
9502,376977769
9503,429718731
9504,292621646
9505,415453037
9506,425341237
9507,340705732
9508,432391777
9509,419144850
9510,405814038
9511,425626572
9512,420339060
9513,425455690
9514,432493283
9515,430883041
9516,404701708
9517,409257686
9518,337329182
9519,422579358
9520,424943591
9521,419304237
9522,427663146
9523,437193160
9524,391087328
9525,344790408
9526,422430062
9527,426597735
9528,416863329
9529,428410334
9530,414615327
9531,404837356
9532,418125610
9533,420303717
9534,407744338
9535,410752552
9536,409015741
9537,407122359
9538,221182492
9539,427134441
9540,418263424
9541,422642457
9542,377511724
9543,413394776
9544,413513448
9545,424427348
9546,424969397
9547,428617291
9548,419063161
9549,413388589
9550,427173448
9551,425410347
9552,426793238
9553,416678312
9554,413058902
9555,414120706
9556,413334077
9557,433693246
9558,420989141
9559,415678806
9560,411482827
9561,233138935
9562,432551417
9563,421654556
9564,422998579
9565,369365959
9566,427664248
9567,425534268
9568,416117926
9569,418762518
9570,424129460
9571,410614696
9572,427810275
9573,420626926
9574,422220020
9575,423284526
9576,415789144
9577,412770837
9578,424657229
9579,417551539
9580,415034995
9581,427860363
9582,426270207
9583,294515507
9584,392085351
9585,424243770
9586,414565816
9587,426597618
9588,419749487
9589,416731655
9590,425713203
9591,286015183
9592,338408534
9593,420336932
9594,409757939
9595,405173634
9596,406373275
9597,385044612
9598,394190392
9599,406996632
9600,367901840
9601,409110799
9602,424093560
9603,308838906
9604,404785459
9605,118440944
9606,260603705
9607,418478653
9608,428908605
9609,427209692
9610,428598722
9611,424654038
9612,348773642
9613,432363528
9614,414543129
9615,405647714
9616,410249324
9617,408943076
9618,404952058
9619,439293671
9620,260308759
9621,132056403
9622,396240872
9623,408337234
9624,416547781
9625,421358820
9626,393216939
9627,412342453
9628,430573572
9629,406602123
9630,412164124
9631,424355437
9632,413185370
9633,422706336
9634,405320862
9635,414841718
9636,428880405
9637,289605564
9638,182806859
9639,422572258
9640,420400641
9641,395274678
9642,409135646
9643,398226280
9644,240694418
9645,415637168
9646,406680229
9647,292366906
9648,395979532
9649,423408151
9650,429616822
9651,428191394
9652,431083513
9653,382104153
9654,425942224
9655,408795378
9656,260276403
9657,277101056
9658,404783542
9659,411707400
9660,419396135
9661,422700380
9662,410522425
9663,412019554
9664,434233329
9665,278335332
9666,430612720
9667,422225201
9668,309990414
9669,406821101
9670,135760453
9671,429930445
9672,425917120
9673,411815425
9674,419834477
9675,404988016
9676,431634497
9677,418221082
9678,420340936
9679,422284374
9680,430532819
9681,426793961
9682,421001088
9683,413557880
9684,344670864
9685,429880781
9686,407199722
9687,333851880
9688,404274628
9689,431692826
9690,344480280
9691,435192743
9692,376119367
9693,148899256
9694,419157436
9695,415072475
9696,412067889
9697,423447951
9698,408881558
9699,422915429
9700,414832382
9701,390476604
9702,392127286
9703,415095832
9704,430256377
9705,345929753
9706,432230185
9707,428851310
9708,419729671
9709,428477833
9710,415930069
9711,225241735
9712,425402784
9713,425028952
9714,415970608
9715,367809007
9716,415100418
9717,430942619
9718,414085846
9719,428943984
9720,412043883
9721,429399859
9722,415573674
9723,422431896
9724,330376518
9725,425486741
9726,416358301
9727,412120203
9728,421579641
9729,400916699
9730,418674120
9731,422916519
9732,434770588
9733,428717870
9734,405111380
9735,268341865
9736,238563717
9737,403315810
9738,311298717
9739,419313776
9740,428134478
9741,424606311
9742,409120423
9743,395072863
9744,362061474
9745,380358618
9746,416048052
9747,235540354
9748,426813725
9749,428390434
9750,422507655
9751,392059596
9752,160788045
9753,368879002
9754,408761384
9755,419065505
9756,416093169
9757,431545386
9758,411833530
9759,421624617
9760,340842337
9761,421019376
9762,409614767
9763,378544203
9764,315314526
9765,419477647
9766,415381532
9767,409721453
9768,419330279
9769,354520914
9770,430794070
9771,426272061
9772,412228498
9773,279780016
9774,423438344
9775,409687882
9776,435750623
9777,427181375
9778,412104659
9779,417063219
9780,423505350
9781,425344652
9782,419354098
9783,411816389
9784,428619953
9785,418221590
9786,422524622
9787,423517627
9788,426993127
9789,402128780
9790,423164854
9791,403484817
9792,392297138
9793,117184107
9794,425600372
9795,409320783
9796,431246790
9797,419336496
9798,422564313
9799,420544627
9800,433311131
9801,421173026
9802,422622233
9803,419540003
9804,429323154
9805,419019107
9806,433834191
9807,405327223
9808,284156925
9809,361547431
9810,429087909
9811,428802619
9812,428306154
9813,411218149
9814,409481671
9815,223305921
9816,408943637
9817,134483073
9818,377016292
9819,425524451
9820,422608930
9821,384133773
9822,422879528
9823,432692110
9824,427586709
9825,404756931
9826,294521966
9827,431953062
9828,415612842
9829,417422576
9830,429169758
9831,425439135
9832,412647781
9833,414490897
9834,425917999
9835,421004297
9836,432263574
9837,422144134
9838,415157520
9839,427367597
9840,400034146
9841,415673694
9842,413976740
9843,414866452
9844,411343427
9845,288110189
9846,410837167
9847,414496929
9848,429873452
9849,431118601
9850,403672610
9851,390198386
9852,413626489
9853,419810429
9854,423812760
9855,318706806
9856,303571603
9857,431051300
9858,417222386
9859,432327528
9860,425857954
9861,415715120
9862,420434024
9863,120105704
9864,380932826
9865,375829670
9866,406210674
9867,429134945
9868,405843755
9869,414931526
9870,417082894
9871,260200131
9872,425007320
9873,416401418
9874,424839533
9875,409508398
9876,407365675
9877,404591858
9878,428041925
9879,409914709
9880,419425504
9881,422785482
9882,422539930
9883,373738676
9884,405487217
9885,432057954
9886,409913051
9887,426572544
9888,178052109
9889,412937562
9890,425993129
9891,430571369
9892,427107128
9893,390592241
9894,409304506
9895,271520563
9896,259276457
9897,418238969
9898,412635666
9899,407029822
9900,431128933
9901,226625232
9902,425229327
9903,187249098
9904,391960696
9905,423935842
9906,429451346
9907,259341203
9908,415538821
9909,405180297
9910,104286044
9911,414680548
9912,426269306
9913,427251180
9914,413793663
9915,379243548
9916,432293713
9917,413894675
9918,425205636
9919,413143331
9920,381047244
9921,406735074
9922,399706799
9923,427632277
9924,306158920
9925,408335915
9926,303175529
9927,409676251
9928,400661538
9929,404857590
9930,424863785
9931,424965594
9932,432749630
9933,417134593
9934,426819460
9935,232805675
9936,430523563
9937,420931172
9938,405315643
9939,431599191
9940,430928915
9941,421477986
9942,364246164
9943,431869071
9944,418526488
9945,411978788
9946,333366556
9947,354361383
9948,374892920
9949,422193382
9950,420941109
9951,412984687
9952,425661095
9953,410349089
9954,431502578
9955,201073715
9956,435669046
9957,391552535
9958,423425061
9959,415852531
9960,421846724
9961,172656124
9962,409368600
9963,426647139
9964,410337677
9965,397315139
9966,398283960
9967,407032665
9968,412397334
9969,422525490
9970,430965874
9971,420868900
9972,406753835
9973,433877097
9974,303175743
9975,427435357
9976,333135592
9977,411583442
9978,411862808
9979,338529540
9980,428038351
9981,434075230
9982,415295400
9983,320702588
9984,117805707
9985,428794100
9986,423979041
9987,410191651
9988,428017926
9989,408503201
9990,399161691
9991,431272641
9992,413523826
9993,405095804
9994,419004180
9995,419844069
9996,404051709
9997,400157945
9998,424785371
9999,410820349
10000,417264536
10001,413568822
10002,398628201
10003,422077136
10004,436112251
10005,428408480
10006,423910174
10007,398686314
10008,131302131
10009,145022357
10010,428681621
10011,408660708
10012,395080919
10013,411434755
10014,404012151
10015,376247108
10016,424914874
10017,419820561
10018,405079154
10019,381420249
10020,427727635
10021,417761878
10022,431464014
10023,409028599
10024,425206273
10025,136865165
10026,405079319
10027,413664655
10028,418922397
10029,422601647
10030,425700452
10031,422808235
10032,409532471
10033,324250241
10034,427828692
10035,426452468
10036,248798277
10037,425587986
10038,428277726
10039,428688992
10040,409102339
10041,412099747
10042,422354417
10043,428785397
10044,259351014
10045,411904520
10046,200741359
10047,428925588
10048,405059092
10049,364231954
10050,187243790
10051,422138687
10052,416970667
10053,428850470
10054,431897942
10055,410434350
10056,426812228
10057,422426230
10058,409046044
10059,393596248
10060,412650356
10061,425671357
10062,421987198
10063,410742364
10064,411023990
10065,407180444
10066,426389978
10067,260673432
10068,426508416
10069,408449114
10070,276316448
10071,423891029
10072,418439663
10073,424765222
10074,118882783
10075,419082224
10076,399156690
10077,409864840
10078,425199000
10079,419541697
10080,401306419
10081,427334235
10082,188994086
10083,405026321
10084,431059247
10085,260538157
10086,431820970
10087,419156253
10088,352076905
10089,428610346
10090,416182563
10091,395260367
10092,179574437
10093,149523459
10094,378589452
10095,418772432
10096,406521233
10097,424743944
10098,422768401
10099,412068209
10100,127658848
10101,263134195
10102,226312534
10103,406787356
10104,405722275
10105,404387728
10106,417238006
10107,427412327
10108,410496633
10109,433231623
10110,409034471
10111,426458367
10112,326138072
10113,412370988
10114,429887398
10115,406159673
10116,410116053
10117,426217182
10118,244143925
10119,423561959
10120,401344131
10121,415050558
10122,238751434
10123,403278507
10124,434953582
10125,411571231
10126,434019125
10127,422850233
10128,277183907
10129,424894400
10130,412262044
10131,233231335
10132,418455404
10133,119248000
10134,421818052
10135,418983364
